year,month,day,prov,cases
2020,9,25,충남,1
2020,9,25,전북,3
2020,9,25,전남,0
2020,9,25,경북,6
2020,9,25,경남,1
2020,9,25,제주,0
2020,9,25,검역,6
2020,9,26,서울,26
2020,9,26,부산,2
2020,9,26,대구,1
2020,9,26,인천,1
2020,9,26,광주,0
2020,9,26,대전,1
2020,9,26,울산,0
2020,9,26,세종,0
2020,9,26,경기,14
2020,9,26,강원,0
2020,9,26,충북,0
2020,9,26,충남,0
2020,9,26,전북,3
2020,9,26,전남,0
2020,9,26,경북,3
2020,9,26,경남,1
2020,9,26,제주,0
2020,9,26,검역,9
2020,9,27,서울,34
2020,9,27,부산,3
2020,9,27,대구,0
2020,9,27,인천,9
2020,9,27,광주,2
2020,9,27,대전,0
2020,9,27,울산,0
2020,9,27,세종,1
2020,9,27,경기,21
2020,9,27,강원,0
2020,9,27,충북,2
2020,9,27,충남,2
2020,9,27,전북,2
2020,9,27,전남,1
2020,9,27,경북,6
2020,9,27,경남,1
2020,9,27,제주,0
2020,9,27,검역,11
2020,9,28,서울,19
2020,9,28,부산,1
2020,9,28,대구,0
2020,9,28,인천,1
2020,9,28,광주,0
2020,9,28,대전,0
2020,9,28,울산,1
2020,9,28,세종,0
2020,9,28,경기,14
2020,9,28,강원,1
2020,9,28,충북,1
2020,9,28,충남,0
2020,9,28,전북,0
2020,9,28,전남,0
2020,9,28,경북,4
2020,9,28,경남,1
2020,9,28,제주,0
2020,9,28,검역,7
2020,9,29,서울,11
2020,9,29,부산,3
2020,9,29,대구,0
2020,9,29,인천,0
2020,9,29,광주,0
2020,9,29,대전,0
2020,9,29,울산,0
2020,9,29,세종,0
2020,9,29,경기,10
2020,9,29,강원,0
2020,9,29,충북,1
2020,9,29,충남,2
2020,9,29,전북,0
2020,9,29,전남,0
2020,9,29,경북,2
2020,9,29,경남,0
2020,9,29,제주,0
2020,9,29,검역,9
2020,9,30,서울,51
2020,9,30,부산,5
2020,9,30,대구,2
2020,9,30,인천,4
2020,9,30,광주,3
2020,9,30,대전,2
2020,9,30,울산,1
2020,9,30,세종,0
2020,9,30,경기,26
2020,9,30,강원,0
2020,9,30,충북,0
2020,9,30,충남,5
2020,9,30,전북,3
2020,9,30,전남,0
2020,9,30,경북,6
2020,9,30,경남,0
2020,9,30,제주,0
2020,9,30,검역,5
2020,10,1,서울,30
2020,10,1,부산,6
2020,10,1,대구,1
2020,10,1,인천,3
2020,10,1,광주,0
2020,10,1,대전,0
2020,10,1,울산,0
2020,10,1,세종,0
2020,10,1,경기,21
2020,10,1,강원,0
2020,10,1,충북,1
2020,10,1,충남,3
2020,10,1,전북,0
2020,10,1,전남,1
2020,10,1,경북,5
2020,10,1,경남,0
2020,10,1,제주,0
2020,10,1,검역,6
2020,10,2,서울,11
2020,10,2,부산,18
2020,10,2,대구,0
2020,10,2,인천,4
2020,10,2,광주,0
2020,10,2,대전,0
2020,10,2,울산,0
2020,10,2,세종,0
2020,10,2,경기,19
2020,10,2,강원,0
2020,10,2,충북,0
2020,10,2,충남,1
2020,10,2,전북,0
2020,10,2,전남,0
2020,10,2,경북,4
2020,10,2,경남,0
2020,10,2,제주,0
2020,10,2,검역,6
2020,10,3,서울,26
2020,10,3,부산,8
2020,10,3,대구,0
2020,10,3,인천,7
2020,10,3,광주,0
2020,10,3,대전,2
2020,10,3,울산,0
2020,10,3,세종,0
2020,10,3,경기,10
2020,10,3,강원,0
2020,10,3,충북,1
2020,10,3,충남,1
2020,10,3,전북,1
2020,10,3,전남,3
2020,10,3,경북,2
2020,10,3,경남,0
2020,10,3,제주,0
2020,10,3,검역,14
2020,10,4,서울,16
2020,10,4,부산,5
2020,10,4,대구,2
2020,10,4,인천,6
2020,10,4,광주,1
2020,10,4,대전,2
2020,10,4,울산,1
2020,10,4,세종,0
2020,10,4,경기,16
2020,10,4,강원,0
2020,10,4,충북,2
2020,10,4,충남,0
2020,10,4,전북,0
2020,10,4,전남,0
2020,10,4,경북,4
2020,10,4,경남,0
2020,10,4,제주,0
2020,10,4,검역,9
2020,10,5,서울,19
2020,10,5,부산,5
2020,10,5,대구,1
2020,10,5,인천,5
2020,10,5,광주,0
2020,10,5,대전,1
2020,10,5,울산,4
2020,10,5,세종,1
2020,10,5,경기,27
2020,10,5,강원,0
2020,10,5,충북,1
2020,10,5,충남,2
2020,10,5,전북,3
2020,10,5,전남,0
2020,10,5,경북,1
2020,10,5,경남,1
2020,10,5,제주,0
2020,10,5,검역,2
2020,10,6,서울,15
2020,10,6,부산,3
2020,10,6,대구,0
2020,10,6,인천,4
2020,10,6,광주,0
2020,10,6,대전,3
2020,10,6,울산,1
2020,10,6,세종,0
2020,10,6,경기,35
2020,10,6,강원,0
2020,10,6,충북,0
2020,10,6,충남,0
2020,10,6,전북,9
2020,10,6,전남,0
2020,10,6,경북,0
2020,10,6,경남,0
2020,10,6,제주,0
2020,10,6,검역,5
2020,10,7,서울,33
2020,10,7,부산,2
2020,10,7,대구,1
2020,10,7,인천,6
2020,10,7,광주,0
2020,10,7,대전,2
2020,10,7,울산,1
2020,10,7,세종,1
2020,10,7,경기,53
2020,10,7,강원,0
2020,10,7,충북,0
2020,10,7,충남,0
2020,10,7,전북,8
2020,10,7,전남,0
2020,10,7,경북,0
2020,10,7,경남,0
2020,10,7,제주,0
2020,10,7,검역,7
2020,10,8,서울,20
2020,10,8,부산,5
2020,10,8,대구,0
2020,10,8,인천,5
2020,10,8,광주,0
2020,10,8,대전,7
2020,10,8,울산,0
2020,10,8,세종,0
2020,10,8,경기,24
2020,10,8,강원,0
2020,10,8,충북,1
2020,10,8,충남,0
2020,10,8,전북,0
2020,10,8,전남,0
2020,10,8,경북,1
2020,10,8,경남,3
2020,10,8,제주,0
2020,10,8,검역,3
2020,10,9,서울,22
2020,10,9,부산,5
2020,10,9,대구,1
2020,10,9,인천,0
2020,10,9,광주,0
2020,10,9,대전,5
2020,10,9,울산,0
2020,10,9,세종,0
2020,10,9,경기,12
2020,10,9,강원,0
2020,10,9,충북,1
2020,10,9,충남,0
2020,10,9,전북,0
2020,10,9,전남,1
2020,10,9,경북,0
2020,10,9,경남,1
2020,10,9,제주,0
2020,10,9,검역,6
2020,10,10,서울,25
2020,10,10,부산,3
2020,10,10,대구,1
2020,10,10,인천,8
2020,10,10,광주,0
2020,10,10,대전,1
2020,10,10,울산,0
2020,10,10,세종,0
2020,10,10,경기,24
2020,10,10,강원,0
2020,10,10,충북,0
2020,10,10,충남,3
2020,10,10,전북,0
2020,10,10,전남,2
2020,10,10,경북,0
2020,10,10,경남,0
2020,10,10,제주,0
2020,10,10,검역,5
2020,10,11,서울,23
2020,10,11,부산,3
2020,10,11,대구,1
2020,10,11,인천,1
2020,10,11,광주,0
2020,10,11,대전,2
2020,10,11,울산,1
2020,10,11,세종,0
2020,10,11,경기,21
2020,10,11,강원,2
2020,10,11,충북,0
2020,10,11,충남,1
2020,10,11,전북,0
2020,10,11,전남,0
2020,10,11,경북,0
2020,10,11,경남,0
2020,10,11,제주,0
2020,10,11,검역,3
2020,10,12,서울,31
2020,10,12,부산,4
2020,10,12,대구,0
2020,10,12,인천,3
2020,10,12,광주,1
2020,10,12,대전,13
2020,10,12,울산,0
2020,10,12,세종,0
2020,10,12,경기,30
2020,10,12,강원,1
2020,10,12,충북,0
2020,10,12,충남,2
2020,10,12,전북,2
2020,10,12,전남,0
2020,10,12,경북,1
2020,10,12,경남,1
2020,10,12,제주,0
2020,10,12,검역,9
2020,10,13,서울,20
2020,10,13,부산,1
2020,10,13,대구,1
2020,10,13,인천,0
2020,10,13,광주,2
2020,10,13,대전,10
2020,10,13,울산,0
2020,10,13,세종,0
2020,10,13,경기,38
2020,10,13,강원,4
2020,10,13,충북,1
2020,10,13,충남,2
2020,10,13,전북,1
2020,10,13,전남,0
2020,10,13,경북,1
2020,10,13,경남,0
2020,10,13,제주,0
2020,10,13,검역,10
2020,10,14,서울,23
2020,10,14,부산,2
2020,10,14,대구,0
2020,10,14,인천,8
2020,10,14,광주,0
2020,10,14,대전,4
2020,10,14,울산,1
2020,10,14,세종,0
2020,10,14,경기,31
2020,10,14,강원,0
2020,10,14,충북,0
2020,10,14,충남,1
2020,10,14,전북,0
2020,10,14,전남,0
2020,10,14,경북,0
2020,10,14,경남,0
2020,10,14,제주,0
2020,10,14,검역,14
2020,10,15,서울,25
2020,10,15,부산,55
2020,10,15,대구,0
2020,10,15,인천,11
2020,10,15,광주,0
2020,10,15,대전,1
2020,10,15,울산,0
2020,10,15,세종,0
2020,10,15,경기,8
2020,10,15,강원,1
2020,10,15,충북,1
2020,10,15,충남,0
2020,10,15,전북,1
2020,10,15,전남,0
2020,10,15,경북,1
2020,10,15,경남,0
2020,10,15,제주,0
2020,10,15,검역,6
2020,10,16,서울,18
2020,10,16,부산,0
2020,10,16,대구,0
2020,10,16,인천,4
2020,10,16,광주,0
2020,10,16,대전,2
2020,10,16,울산,0
2020,10,16,세종,0
2020,10,16,경기,17
2020,10,16,강원,0
2020,10,16,충북,0
2020,10,16,충남,1
2020,10,16,전북,2
2020,10,16,전남,0
2020,10,16,경북,0
2020,10,16,경남,0
2020,10,16,제주,0
2020,10,16,검역,3
2020,10,17,서울,18
2020,10,17,부산,6
2020,10,17,대구,1
2020,10,17,인천,2
2020,10,17,광주,1
2020,10,17,대전,0
2020,10,17,울산,0
2020,10,17,세종,0
2020,10,17,경기,32
2020,10,17,강원,3
2020,10,17,충북,0
2020,10,17,충남,2
2020,10,17,전북,0
2020,10,17,전남,1
2020,10,17,경북,0
2020,10,17,경남,2
2020,10,17,제주,0
2020,10,17,검역,5
2020,10,18,서울,20
2020,10,18,부산,4
2020,10,18,대구,0
2020,10,18,인천,1
2020,10,18,광주,0
2020,10,18,대전,1
2020,10,18,울산,0
2020,10,18,세종,0
2020,10,18,경기,50
2020,10,18,강원,2
2020,10,18,충북,0
2020,10,18,충남,0
2020,10,18,전북,0
2020,10,18,전남,0
2020,10,18,경북,0
2020,10,18,경남,0
2020,10,18,제주,0
2020,10,18,검역,13
2020,10,19,서울,14
2020,10,19,부산,15
2020,10,19,대구,0
2020,10,19,인천,5
2020,10,19,광주,2
2020,10,19,대전,2
2020,10,19,울산,0
2020,10,19,세종,0
2020,10,19,경기,18
2020,10,19,강원,1
2020,10,19,충북,1
2020,10,19,충남,2
2020,10,19,전북,1
2020,10,19,전남,0
2020,10,19,경북,2
2020,10,19,경남,1
2020,10,19,제주,0
2020,10,19,검역,12
2020,10,20,서울,11
2020,10,20,부산,2
2020,10,20,대구,0
2020,10,20,인천,3
2020,10,20,광주,0
2020,10,20,대전,1
2020,10,20,울산,0
2020,10,20,세종,0
2020,10,20,경기,28
2020,10,20,강원,3
2020,10,20,충북,2
2020,10,20,충남,2
2020,10,20,전북,0
2020,10,20,전남,0
2020,10,20,경북,2
2020,10,20,경남,1
2020,10,20,제주,0
2020,10,20,검역,3
2020,10,21,서울,17
2020,10,21,부산,10
2020,10,21,대구,0
2020,10,21,인천,6
2020,10,21,광주,1
2020,10,21,대전,4
2020,10,21,울산,1
2020,10,21,세종,0
2020,10,21,경기,24
2020,10,21,강원,2
2020,10,21,충북,1
2020,10,21,충남,0
2020,10,21,전북,0
2020,10,21,전남,1
2020,10,21,경북,2
2020,10,21,경남,0
2020,10,21,제주,0
2020,10,21,검역,20
2020,10,22,서울,18
2020,10,22,부산,5
2020,10,22,대구,2
2020,10,22,인천,4
2020,10,22,광주,0
2020,10,22,대전,0
2020,10,22,울산,0
2020,10,22,세종,0
2020,10,22,경기,67
2020,10,22,강원,2
2020,10,22,충북,0
2020,10,22,충남,11
2020,10,22,전북,2
2020,10,22,전남,0
2020,10,22,경북,1
2020,10,22,경남,0
2020,10,22,제주,0
2020,10,22,검역,9
2020,10,23,서울,20
2020,10,23,부산,0
2020,10,23,대구,5
2020,10,23,인천,5
2020,10,23,광주,6
2020,10,23,대전,0
2020,10,23,울산,0
2020,10,23,세종,0
2020,10,23,경기,103
2020,10,23,강원,1
2020,10,23,충북,0
2020,10,23,충남,4
2020,10,23,전북,2
2020,10,23,전남,1
2020,10,23,경북,0
2020,10,23,경남,0
2020,10,23,제주,0
2020,10,23,검역,8
2020,10,24,서울,22
2020,10,24,부산,0
2020,10,24,대구,0
2020,10,24,인천,2
2020,10,24,광주,0
2020,10,24,대전,5
2020,10,24,울산,0
2020,10,24,세종,0
2020,10,24,경기,35
2020,10,24,강원,0
2020,10,24,충북,0
2020,10,24,충남,5
2020,10,24,전북,0
2020,10,24,전남,2
2020,10,24,경북,0
2020,10,24,경남,0
2020,10,24,제주,0
2020,10,24,검역,6
2020,10,25,서울,17
2020,10,25,부산,1
2020,10,25,대구,1
2020,10,25,인천,0
2020,10,25,광주,0
2020,10,25,대전,1
2020,10,25,울산,1
2020,10,25,세종,0
2020,10,25,경기,27
2020,10,25,강원,0
2020,10,25,충북,0
2020,10,25,충남,2
2020,10,25,전북,0
2020,10,25,전남,0
2020,10,25,경북,0
2020,10,25,경남,2
2020,10,25,제주,0
2020,10,25,검역,9
2020,10,26,서울,20
2020,10,26,부산,0
2020,10,26,대구,0
2020,10,26,인천,3
2020,10,26,광주,0
2020,10,26,대전,1
2020,10,26,울산,1
2020,10,26,세종,1
2020,10,26,경기,67
2020,10,26,강원,0
2020,10,26,충북,2
2020,10,26,충남,1
2020,10,26,전북,0
2020,10,26,전남,0
2020,10,26,경북,3
2020,10,26,경남,3
2020,10,26,제주,0
2020,10,26,검역,17
2020,10,27,서울,24
2020,10,27,부산,1
2020,10,27,대구,0
2020,10,27,인천,2
2020,10,27,광주,0
2020,10,27,대전,5
2020,10,27,울산,0
2020,10,27,세종,0
2020,10,27,경기,35
2020,10,27,강원,6
2020,10,27,충북,1
2020,10,27,충남,1
2020,10,27,전북,0
2020,10,27,전남,3
2020,10,27,경북,0
2020,10,27,경남,5
2020,10,27,제주,0
2020,10,27,검역,5
2020,10,28,서울,25
2020,10,28,부산,0
2020,10,28,대구,2
2020,10,28,인천,10
2020,10,28,광주,0
2020,10,28,대전,7
2020,10,28,울산,0
2020,10,28,세종,0
2020,10,28,경기,31
2020,10,28,강원,14
2020,10,28,충북,0
2020,10,28,충남,1
2020,10,28,전북,3
2020,10,28,전남,0
2020,10,28,경북,5
2020,10,28,경남,3
2020,10,28,제주,0
2020,10,28,검역,2
2020,10,29,서울,36
2020,10,29,부산,0
2020,10,29,대구,3
2020,10,29,인천,5
2020,10,29,광주,2
2020,10,29,대전,0
2020,10,29,울산,2
2020,10,29,세종,0
2020,10,29,경기,58
2020,10,29,강원,7
2020,10,29,충북,0
2020,10,29,충남,1
2020,10,29,전북,1
2020,10,29,전남,0
2020,10,29,경북,1
2020,10,29,경남,0
2020,10,29,제주,0
2020,10,29,검역,9
2020,10,30,서울,47
2020,10,30,부산,0
2020,10,30,대구,10
2020,10,30,인천,3
2020,10,30,광주,0
2020,10,30,대전,0
2020,10,30,울산,2
2020,10,30,세종,0
2020,10,30,경기,32
2020,10,30,강원,6
2020,10,30,충북,2
2020,10,30,충남,3
2020,10,30,전북,2
2020,10,30,전남,1
2020,10,30,경북,0
2020,10,30,경남,1
2020,10,30,제주,0
2020,10,30,검역,4
2020,10,31,서울,52
2020,10,31,부산,2
2020,10,31,대구,9
2020,10,31,인천,3
2020,10,31,광주,0
2020,10,31,대전,0
2020,10,31,울산,0
2020,10,31,세종,3
2020,10,31,경기,27
2020,10,31,강원,0
2020,10,31,충북,0
2020,10,31,충남,5
2020,10,31,전북,0
2020,10,31,전남,0
2020,10,31,경북,0
2020,10,31,경남,1
2020,10,31,제주,0
2020,10,31,검역,25
2020,11,1,서울,45
2020,11,1,부산,0
2020,11,1,대구,2
2020,11,1,인천,4
2020,11,1,광주,3
2020,11,1,대전,0
2020,11,1,울산,0
2020,11,1,세종,0
2020,11,1,경기,38
2020,11,1,강원,3
2020,11,1,충북,1
2020,11,1,충남,9
2020,11,1,전북,0
2020,11,1,전남,3
2020,11,1,경북,0
2020,11,1,경남,2
2020,11,1,제주,0
2020,11,1,검역,14
2020,11,2,서울,25
2020,11,2,부산,0
2020,11,2,대구,3
2020,11,2,인천,2
2020,11,2,광주,0
2020,11,2,대전,0
2020,11,2,울산,1
2020,11,2,세종,0
2020,11,2,경기,41
2020,11,2,강원,1
2020,11,2,충북,2
2020,11,2,충남,11
2020,11,2,전북,0
2020,11,2,전남,2
2020,11,2,경북,1
2020,11,2,경남,1
2020,11,2,제주,0
2020,11,2,검역,7
2020,11,3,서울,22
2020,11,3,부산,1
2020,11,3,대구,0
2020,11,3,인천,1
2020,11,3,광주,2
2020,11,3,대전,0
2020,11,3,울산,0
2020,11,3,세종,0
2020,11,3,경기,27
2020,11,3,강원,1
2020,11,3,충북,1
2020,11,3,충남,7
2020,11,3,전북,0
2020,11,3,전남,0
2020,11,3,경북,0
2020,11,3,경남,1
2020,11,3,제주,0
2020,11,3,검역,12
2020,11,4,서울,42
2020,11,4,부산,1
2020,11,4,대구,2
2020,11,4,인천,4
2020,11,4,광주,0
2020,11,4,대전,1
2020,11,4,울산,1
2020,11,4,세종,0
2020,11,4,경기,43
2020,11,4,강원,0
2020,11,4,충북,0
2020,11,4,충남,10
2020,11,4,전북,0
2020,11,4,전남,0
2020,11,4,경북,2
2020,11,4,경남,0
2020,11,4,제주,1
2020,11,4,검역,10
2020,11,5,서울,50
2020,11,5,부산,4
2020,11,5,대구,2
2020,11,5,인천,5
2020,11,5,광주,0
2020,11,5,대전,0
2020,11,5,울산,0
2020,11,5,세종,0
2020,11,5,경기,27
2020,11,5,강원,1
2020,11,5,충북,2
2020,11,5,충남,23
2020,11,5,전북,0
2020,11,5,전남,0
2020,11,5,경북,0
2020,11,5,경남,5
2020,11,5,제주,0
2020,11,5,검역,6
2020,11,6,서울,40
2020,11,6,부산,0
2020,11,6,대구,0
2020,11,6,인천,0
2020,11,6,광주,0
2020,11,6,대전,0
2020,11,6,울산,0
2020,11,6,세종,0
2020,11,6,경기,47
2020,11,6,강원,7
2020,11,6,충북,0
2020,11,6,충남,25
2020,11,6,전북,1
2020,11,6,전남,0
2020,11,6,경북,1
2020,11,6,경남,13
2020,11,6,제주,0
2020,11,6,검역,11
2020,11,7,서울,37
2020,11,7,부산,2
2020,11,7,대구,1
2020,11,7,인천,1
2020,11,7,광주,0
2020,11,7,대전,1
2020,11,7,울산,0
2020,11,7,세종,0
2020,11,7,경기,21
2020,11,7,강원,4
2020,11,7,충북,0
2020,11,7,충남,9
2020,11,7,전북,0
2020,11,7,전남,0
2020,11,7,경북,0
2020,11,7,경남,5
2020,11,7,제주,0
2020,11,7,검역,8
2020,11,8,서울,54
2020,11,8,부산,0
2020,11,8,대구,7
2020,11,8,인천,3
2020,11,8,광주,2
2020,11,8,대전,1
2020,11,8,울산,1
2020,11,8,세종,0
2020,11,8,경기,25
2020,11,8,강원,9
2020,11,8,충북,2
2020,11,8,충남,9
2020,11,8,전북,0
2020,11,8,전남,4
2020,11,8,경북,2
2020,11,8,경남,10
2020,11,8,제주,0
2020,11,8,검역,14
2020,11,9,서울,46
2020,11,9,부산,2
2020,11,9,대구,6
2020,11,9,인천,2
2020,11,9,광주,1
2020,11,9,대전,0
2020,11,9,울산,0
2020,11,9,세종,0
2020,11,9,경기,22
2020,11,9,강원,11
2020,11,9,충북,4
2020,11,9,충남,10
2020,11,9,전북,4
2020,11,9,전남,2
2020,11,9,경북,1
2020,11,9,경남,4
2020,11,9,제주,0
2020,11,9,검역,11
2020,11,10,서울,35
2020,11,10,부산,1
2020,11,10,대구,1
2020,11,10,인천,3
2020,11,10,광주,5
2020,11,10,대전,0
2020,11,10,울산,0
2020,11,10,세종,0
2020,11,10,경기,33
2020,11,10,강원,3
2020,11,10,충북,2
2020,11,10,충남,4
2020,11,10,전북,0
2020,11,10,전남,2
2020,11,10,경북,1
2020,11,10,경남,2
2020,11,10,제주,0
2020,11,10,검역,8
2020,11,11,서울,45
2020,11,11,부산,3
2020,11,11,대구,0
2020,11,11,인천,1
2020,11,11,광주,4
2020,11,11,대전,1
2020,11,11,울산,0
2020,11,11,세종,0
2020,11,11,경기,53
2020,11,11,강원,9
2020,11,11,충북,2
2020,11,11,충남,7
2020,11,11,전북,1
2020,11,11,전남,1
2020,11,11,경북,0
2020,11,11,경남,11
2020,11,11,제주,0
2020,11,11,검역,7
2020,11,12,서울,53
2020,11,12,부산,2
2020,11,12,대구,3
2020,11,12,인천,2
2020,11,12,광주,6
2020,11,12,대전,2
2020,11,12,울산,1
2020,11,12,세종,0
2020,11,12,경기,35
2020,11,12,강원,6
2020,11,12,충북,1
2020,11,12,충남,9
2020,11,12,전북,0
2020,11,12,전남,8
2020,11,12,경북,1
2020,11,12,경남,4
2020,11,12,제주,1
2020,11,12,검역,9
2020,11,13,서울,74
2020,11,13,부산,0
2020,11,13,대구,1
2020,11,13,인천,4
2020,11,13,광주,5
2020,11,13,대전,0
2020,11,13,울산,0
2020,11,13,세종,1
2020,11,13,경기,47
2020,11,13,강원,23
2020,11,13,충북,1
2020,11,13,충남,8
2020,11,13,전북,0
2020,11,13,전남,9
2020,11,13,경북,0
2020,11,13,경남,3
2020,11,13,제주,1
2020,11,13,검역,14
2020,11,14,서울,69
2020,11,14,부산,4
2020,11,14,대구,0
2020,11,14,인천,1
2020,11,14,광주,8
2020,11,14,대전,2
2020,11,14,울산,0
2020,11,14,세종,1
2020,11,14,경기,49
2020,11,14,강원,18
2020,11,14,충북,0
2020,11,14,충남,11
2020,11,14,전북,4
2020,11,14,전남,13
2020,11,14,경북,0
2020,11,14,경남,4
2020,11,14,제주,0
2020,11,14,검역,21
2020,11,15,서울,85
2020,11,15,부산,0
2020,11,15,대구,1
2020,11,15,인천,2
2020,11,15,광주,9
2020,11,15,대전,0
2020,11,15,울산,0
2020,11,15,세종,0
2020,11,15,경기,45
2020,11,15,강원,19
2020,11,15,충북,8
2020,11,15,충남,5
2020,11,15,전북,2
2020,11,15,전남,9
2020,11,15,경북,2
2020,11,15,경남,3
2020,11,15,제주,0
2020,11,15,검역,18
2020,11,16,서울,80
2020,11,16,부산,0
2020,11,16,대구,0
2020,11,16,인천,10
2020,11,16,광주,4
2020,11,16,대전,3
2020,11,16,울산,0
2020,11,16,세종,1
2020,11,16,경기,42
2020,11,16,강원,20
2020,11,16,충북,3
2020,11,16,충남,6
2020,11,16,전북,1
2020,11,16,전남,10
2020,11,16,경북,14
2020,11,16,경남,4
2020,11,16,제주,1
2020,11,16,검역,23
2020,11,17,서울,90
2020,11,17,부산,0
2020,11,17,대구,3
2020,11,17,인천,13
2020,11,17,광주,18
2020,11,17,대전,1
2020,11,17,울산,0
2020,11,17,세종,1
2020,11,17,경기,52
2020,11,17,강원,13
2020,11,17,충북,0
2020,11,17,충남,9
2020,11,17,전북,0
2020,11,17,전남,16
2020,11,17,경북,3
2020,11,17,경남,3
2020,11,17,제주,0
2020,11,17,검역,8
2020,11,18,서울,92
2020,11,18,부산,5
2020,11,18,대구,2
2020,11,18,인천,12
2020,11,18,광주,9
2020,11,18,대전,1
2020,11,18,울산,3
2020,11,18,세종,0
2020,11,18,경기,87
2020,11,18,강원,5
2020,11,18,충북,0
2020,11,18,충남,7
2020,11,18,전북,0
2020,11,18,전남,15
2020,11,18,경북,16
2020,11,18,경남,9
2020,11,18,제주,0
2020,11,18,검역,22
2020,11,19,서울,109
2020,11,19,부산,5
2020,11,19,대구,2
2020,11,19,인천,12
2020,11,19,광주,8
2020,11,19,대전,1
2020,11,19,울산,0
2020,11,19,세종,0
2020,11,19,경기,64
2020,11,19,강원,20
2020,11,19,충북,4
2020,11,19,충남,13
2020,11,19,전북,2
2020,11,19,전남,28
2020,11,19,경북,8
2020,11,19,경남,28
2020,11,19,제주,0
2020,11,19,검역,21
2020,11,20,서울,132
2020,11,20,부산,2
2020,11,20,대구,1
2020,11,20,인천,30
2020,11,20,광주,4
2020,11,20,대전,0
2020,11,20,울산,0
2020,11,20,세종,0
2020,11,20,경기,73
2020,11,20,강원,24
2020,11,20,충북,2
2020,11,20,충남,15
2020,11,20,전북,13
2020,11,20,전남,14
2020,11,20,경북,10
2020,11,20,경남,18
2020,11,20,제주,2
2020,11,20,검역,8
2020,11,21,서울,156
2020,11,21,부산,7
2020,11,21,대구,1
2020,11,21,인천,22
2020,11,21,광주,7
2020,11,21,대전,1
2020,11,21,울산,1
2020,11,21,세종,0
2020,11,21,경기,93
2020,11,21,강원,15
2020,11,21,충북,1
2020,11,21,충남,21
2020,11,21,전북,14
2020,11,21,전남,19
2020,11,21,경북,8
2020,11,21,경남,11
2020,11,21,제주,0
2020,11,21,검역,9
2020,11,22,서울,121
2020,11,22,부산,1
2020,11,22,대구,1
2020,11,22,인천,27
2020,11,22,광주,8
2020,11,22,대전,0
2020,11,22,울산,1
2020,11,22,세종,0
2020,11,22,경기,75
2020,11,22,강원,13
2020,11,22,충북,0
2020,11,22,충남,13
2020,11,22,전북,12
2020,11,22,전남,13
2020,11,22,경북,6
2020,11,22,경남,19
2020,11,22,제주,0
2020,11,22,검역,20
2020,11,23,서울,112
2020,11,23,부산,5
2020,11,23,대구,2
2020,11,23,인천,23
2020,11,23,광주,1
2020,11,23,대전,3
2020,11,23,울산,1
2020,11,23,세종,1
2020,11,23,경기,76
2020,11,23,강원,12
2020,11,23,충북,0
2020,11,23,충남,9
2020,11,23,전북,9
2020,11,23,전남,5
2020,11,23,경북,4
2020,11,23,경남,2
2020,11,23,제주,1
2020,11,23,검역,5
2020,11,24,서울,133
2020,11,24,부산,6
2020,11,24,대구,3
2020,11,24,인천,17
2020,11,24,광주,3
2020,11,24,대전,0
2020,11,24,울산,2
2020,11,24,세종,2
2020,11,24,경기,81
2020,11,24,강원,46
2020,11,24,충북,3
2020,11,24,충남,8
2020,11,24,전북,15
2020,11,24,전남,7
2020,11,24,경북,9
2020,11,24,경남,3
2020,11,24,제주,1
2020,11,24,검역,10
2020,11,25,서울,142
2020,11,25,부산,18
2020,11,25,대구,5
2020,11,25,인천,40
2020,11,25,광주,14
2020,11,25,대전,4
2020,11,25,울산,3
2020,11,25,세종,0
2020,11,25,경기,82
2020,11,25,강원,13
2020,11,25,충북,3
2020,11,25,충남,18
2020,11,25,전북,8
2020,11,25,전남,8
2020,11,25,경북,3
2020,11,25,경남,11
2020,11,25,제주,3
2020,11,25,검역,7
2020,11,26,서울,212
2020,11,26,부산,22
2020,11,26,대구,1
2020,11,26,인천,18
2020,11,26,광주,14
2020,11,26,대전,1
2020,11,26,울산,7
2020,11,26,세종,4
2020,11,26,경기,183
2020,11,26,강원,8
2020,11,26,충북,8
2020,11,26,충남,16
2020,11,26,전북,16
2020,11,26,전남,9
2020,11,26,경북,2
2020,11,26,경남,45
2020,11,26,제주,3
2020,11,26,검역,12
2020,11,27,서울,204
2020,11,27,부산,24
2020,11,27,대구,0
2020,11,27,인천,25
2020,11,27,광주,13
2020,11,27,대전,5
2020,11,27,울산,7
2020,11,27,세종,3
2020,11,27,경기,117
2020,11,27,강원,9
2020,11,27,충북,20
2020,11,27,충남,31
2020,11,27,전북,24
2020,11,27,전남,11
2020,11,27,경북,3
2020,11,27,경남,39
2020,11,27,제주,3
2020,11,27,검역,17
2020,11,28,서울,178
2020,11,28,부산,28
2020,11,28,대구,1
2020,11,28,인천,25
2020,11,28,광주,16
2020,11,28,대전,13
2020,11,28,울산,3
2020,11,28,세종,0
2020,11,28,경기,125
2020,11,28,강원,33
2020,11,28,충북,24
2020,11,28,충남,17
2020,11,28,전북,9
2020,11,28,전남,7
2020,11,28,경북,5
2020,11,28,경남,14
2020,11,28,제주,2
